"Name","Network type","Devices","Offline devices","% offline","Clients","Usage","Tags","Repeater APs","Created Date","Template","Firmware status","Firmware security","Last PCI scan"
"B-LJ-CO-0012747-RJ-EE","Combined","1","0","0.0%","1","1.53 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019412-BA-EE","Combined","1","1","100.0%","2","1.06 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012545-MT-EE","Combined","1","0","0.0%","1","498.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009077-SP-EE","Combined","1","0","0.0%","1","1.58 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012114-SP-EE","Combined","1","0","0.0%","1","571.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011954-SP-EE","Combined","1","0","0.0%","1","628.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019028-SP-EE","Combined","2","0","0.0%","8","3.08 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004577-SP-EE","Combined","1","0","0.0%","5","930.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007269-SP-EE","Combined","1","0","0.0%","1","1.04 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014441-SP-EE","Combined","1","0","0.0%","1","1.28 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0018179-SP-EE","Combined","1","0","0.0%","1","1.23 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018499-SP-EE","Combined","1","0","0.0%","2","205.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013014-SP-EE","Combined","1","0","0.0%","1","1.17 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910107-RJ-EE","Combined","1","0","0.0%","1","1.53 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005519-RJ-EE","Combined","1","0","0.0%","3","1.29 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005006-ES-EE","Combined","1","0","0.0%","1","388.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013082-DF-EE","Combined","1","0","0.0%","2","748.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004292-PR-EE","Combined","1","0","0.0%","2","665.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910233-SP-EE","Combined","1","0","0.0%","4","3.85 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019114-SP-EE","Combined","1","0","0.0%","4","2.68 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007440-SP-EE","Combined","1","0","0.0%","2","291.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011371-SP-EE","Combined","1","0","0.0%","3","1.80 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-QS-CO-0012846-SP-EE","Combined","1","0","0.0%","2","1.23 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017606-SP-EE","Combined","1","0","0.0%","2","1.00 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018115-SP-EE","Combined","1","0","0.0%","1","872.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003849-SP-EE","Combined","1","0","0.0%","3","2.70 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910078-SP-EE","Combined","1","0","0.0%","3","1.26 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019342-SP-EE","Combined","1","0","0.0%","2","910.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007649-SP-EE","Combined","1","0","0.0%","4","785.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018886-SP-EE","Combined","1","0","0.0%","1","744.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014367-SP-EE","Combined","1","0","0.0%","2","1.49 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019150-SP-EE","Combined","1","0","0.0%","2","739.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008827-SP-EE","Combined","1","0","0.0%","2","1.32 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014127-SP-EE","Combined","1","0","0.0%","2","2.53 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007998-SP-EE","Combined","1","0","0.0%","2","1.37 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019120-SP-EE","Combined","1","0","0.0%","2","2.25 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014392-CE-EE","Combined","1","0","0.0%","2","320.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019085-PE-EE","Combined","1","0","0.0%","2","671.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014181-CE-EE","Combined","1","0","0.0%","2","1.09 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013058-MG-EE","Combined","1","0","0.0%","1","513.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014476-RJ-EE","Combined","1","0","0.0%","1","502.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019404-BA-EE","Combined","1","0","0.0%","2","1019.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910052-MG-EE","Combined","1","0","0.0%","1","1.63 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018452-CE-EE","Combined","1","0","0.0%","1","777.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014250-SP-EE","Combined","1","0","0.0%","1","394.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011393-MA-EE","Combined","1","0","0.0%","1","1.08 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012142-SP-EE","Combined","1","0","0.0%","1","1.42 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011397-MA-EE","Combined","1","0","0.0%","1","1.48 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011862-MA-EE","Combined","1","0","0.0%","1","1.50 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011983-RN-EE","Combined","1","0","0.0%","1","3.35 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019356-BA-EE","Combined","1","0","0.0%","2","1.58 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019750-CE-EE","Combined","1","0","0.0%","1","274.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011398-MA-EE","Combined","1","0","0.0%","1","1.76 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019512-PB-EE","Combined","1","1","100.0%","0","None"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012400-SP-EE","Combined","1","0","0.0%","1","379.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0019673-PA-EE","Combined","1","0","0.0%","2","2.37 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014045-RN-EE","Combined","1","0","0.0%","1","2.19 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910054-MG-EE","Combined","1","0","0.0%","1","1.89 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014158-CE-EE","Combined","1","0","0.0%","2","721.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010997-PR-EE","Combined","1","0","0.0%","1","233.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014174-CE-EE","Combined","1","0","0.0%","1","491.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910427-BA-EE","Combined","1","0","0.0%","1","372.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910087-RJ-EE","Combined","1","0","0.0%","1","270.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019671-PA-EE","Combined","1","0","0.0%","1","556.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014727-SP-EE","Combined","1","0","0.0%","1","533.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019487-BA-EE","Combined","1","0","0.0%","2","885.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0014668-AL-EF","Combined","1","0","0.0%","1","698.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0014562-GO-EE","Combined","1","0","0.0%","1","600.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019656-RJ-EE","Combined","1","0","0.0%","2","1.14 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019696-PA-EE","Combined","1","0","0.0%","1","578.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0013401-GO-EE","Combined","1","0","0.0%","1","738.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019571-PE-EE","Combined","1","0","0.0%","2","660.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910300-SP-EE","Combined","1","0","0.0%","4","798.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010993-PE-EE","Combined","1","0","0.0%","1","1.98 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005851-PE-EE","Combined","1","0","0.0%","1","2.19 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005696-PR-EE","Combined","1","0","0.0%","1","1.70 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013205-SP-EE","Combined","2","0","0.0%","9","1.78 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910141-DF-EE","Combined","1","0","0.0%","1","763.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011631-GO-EE","Combined","1","0","0.0%","1","512.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019927-PB-EE","Combined","1","0","0.0%","1","377.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017857-PE-EE","Combined","1","0","0.0%","2","1.18 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910091-PR-EE","Combined","1","0","0.0%","2","709.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012968-SE-EE","Combined","1","0","0.0%","1","337.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019536-BA-EE","Combined","1","0","0.0%","2","861.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009087-SP-EE","Combined","1","0","0.0%","1","614.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0016500-RJ-EE","Combined","1","0","0.0%","2","1.37 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019341-SP-EE","Combined","1","0","0.0%","4","2.15 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019345-BA-EE","Combined","1","0","0.0%","2","682.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0016516-RJ-EE","Combined","1","0","0.0%","2","1.76 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018145-RJ-EE","Combined","1","0","0.0%","1","432.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0005085-SP-EE","Combined","1","0","0.0%","3","910.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013111-MG-EE","Combined","1","0","0.0%","2","1.55 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011381-SP-EE","Combined","1","0","0.0%","3","1.92 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005846-SP-EE","Combined","1","0","0.0%","2","1.72 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014203-RJ-EE","Combined","1","0","0.0%","1","726.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005092-SP-EE","Combined","1","0","0.0%","3","574.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013048-MG-EE","Combined","1","0","0.0%","1","555.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013112-MG-EE","Combined","1","0","0.0%","1","530.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013317-SP-EE","Combined","1","0","0.0%","2","660.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011314-SP-EE","Combined","1","0","0.0%","1","533.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013090-MG-EE","Combined","1","0","0.0%","2","738.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013110-MG-EE","Combined","1","0","0.0%","2","1.11 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014512-SP-EE","Combined","1","0","0.0%","2","720.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019248-SP-EE","Combined","1","0","0.0%","2","681.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007524-SP-EE","Combined","1","0","0.0%","4","2.28 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0012921-GO-EF","Combined","1","0","0.0%","1","735.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004582-RJ-EE","Combined","1","0","0.0%","1","628.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0035775-GO-EF","Combined","1","0","0.0%","2","908.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0007183-DF-EF","Combined","1","0","0.0%","1","1.11 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012735-PR-EE","Combined","1","0","0.0%","2","1.11 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0018069-RJ-EE","Combined","2","0","0.0%","7","1.81 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014597-AM-EE","Combined","1","0","0.0%","1","479.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012674-MG-EE","Combined","1","0","0.0%","1","746.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013003-MG-EE","Combined","1","0","0.0%","1","844.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018877-PR-EE","Combined","1","0","0.0%","1","460.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013475-SP-EE","Combined","1","0","0.0%","2","1.21 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910072-SP-EE","Combined","1","0","0.0%","4","1.82 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010967-MG-EE","Combined","1","0","0.0%","1","494.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019737-SP-EE","Combined","1","0","0.0%","2","866.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019122-SP-EE","Combined","1","0","0.0%","4","701.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007549-SP-EE","Combined","1","0","0.0%","4","1.64 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007702-RS-EE","Combined","1","0","0.0%","1","933.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011582-RN-EE","Combined","1","0","0.0%","1","1.13 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910200-SP-EE","Combined","1","0","0.0%","2","913.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011926-SP-EE","Combined","1","0","0.0%","1","459.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014247-SP-EE","Combined","1","0","0.0%","2","1.32 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012327-SP-EE","Combined","1","0","0.0%","1","809.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017316-SP-EF","Combined","1","0","0.0%","1","707.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017538-SP-EE","Combined","1","0","0.0%","3","1.29 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006329-AM-EE","Combined","1","0","0.0%","1","898.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014037-SP-EE","Combined","1","0","0.0%","2","317.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0017183-PR-EE","Combined","1","0","0.0%","2","1.39 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013780-SP-EE","Combined","1","0","0.0%","2","536.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019786-SP-EE","Combined","1","0","0.0%","2","480.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017759-ES-EE","Combined","1","0","0.0%","1","1.25 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007453-RJ-EE","Combined","1","0","0.0%","1","1.10 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012861-RJ-EE","Combined","1","0","0.0%","1","595.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012403-SP-EE","Combined","1","0","0.0%","1","482.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017652-RJ-EE","Combined","1","0","0.0%","1","276.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019242-SP-EE","Combined","1","0","0.0%","2","591.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011787-SP-EE","Combined","1","0","0.0%","4","660.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012113-BA-EE","Combined","1","0","0.0%","1","682.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006875-BA-EE","Combined","1","0","0.0%","2","1.38 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018489-SP-EE","Combined","1","0","0.0%","2","436.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012820-AL-EE","Combined","1","0","0.0%","1","632.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0012823-AL-EF","Combined","1","0","0.0%","1","595.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011227-MG-EE","Combined","1","0","0.0%","2","942.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012808-MT-EE","Combined","1","0","0.0%","1","1.80 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005918-PI-EE","Combined","1","0","0.0%","2","2.20 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005652-AM-EE","Combined","1","0","0.0%","1","568.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018451-PI-EE","Combined","1","0","0.0%","1","1.37 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014586-MT-EE","Combined","1","0","0.0%","1","1.31 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004041-MG-EE","Combined","1","0","0.0%","2","921.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007162-MG-EE","Combined","1","0","0.0%","1","518.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007196-MG-EE","Combined","1","0","0.0%","1","1.14 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019034-SP-EE","Combined","1","0","0.0%","4","786.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0017567-SP-EE","Combined","1","0","0.0%","2","1.23 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910151-DF-EE","Combined","1","0","0.0%","2","1.43 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005632-SP-EE","Combined","1","0","0.0%","2","364.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011316-SP-EE","Combined","1","0","0.0%","1","311.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005760-AM-EE ","Combined","1","0","0.0%","2","960.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005710-PE-EE","Combined","1","0","0.0%","1","813.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007285-SP-EE","Combined","1","0","0.0%","2","450.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004340-GO-EE","Combined","1","0","0.0%","3","1.99 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004699-ES-EE","Combined","1","0","0.0%","1","1.05 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009036-SP-EE","Combined","1","0","0.0%","2","2.25 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910035-SP-EE","Combined","1","0","0.0%","3","1.83 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019089-RJ-FE","Combined","1","0","0.0%","1","824.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019080-PE-EE","Combined","1","0","0.0%","2","920.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0035780-GO-EF","Combined","1","0","0.0%","2","1.35 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
